setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
44,Tundra,6vdPvQR9s2jdh7w6MNEAev,0.67,0.193,2,-14.514,0,0.0342,0.931,0.941,0.0893,0.24,79.998
45,Something Light,5KExA1UDxPw4gJNkqoHPPd,0.731,0.364,0,-13.366,1,0.16,0.893,0.935,0.192,0.752,138.012
46,Island Broadcast,0i4Uf0eDOCZjrczVPutsDA,0.721,0.322,6,-13.83,1,0.0315,0.943,0.912,0.47,0.134,86.95
47,Summer in the Streets,1j0ocgsF8l1m5yiVjfgmMa,0.76,0.397,10,-13.063,1,0.0926,0.305,0.832,0.118,0.831,88.997
48,Tartufo,1GPbMICiOkUgFylbUQB2bM,0.535,0.449,1,-10.034,1,0.0295,0.74,0.955,0.117,0.242,157.998
49,Maybe Tomorrow,0m5yHDR4kne7o4ncHfaqKi,0.737,0.21,11,-9.555,0,0.0607,0.89,0.935,0.113,0.174,135.772
50,pole mokotowskie,3eARB8bXP6lf4zALB37ovz,0.745,0.125,9,-12.757,0,0.0531,0.841,0.783,0.156,0.491,84.953
51,Coffee Break,3TF8Y8OD9lpxLOfmu2SMmn,0.763,0.328,0,-15.499,0,0.0537,0.715,0.307,0.248,0.595,95.985
52,Tonight's forever,0Hkx5S7ucbgXrFQBpLkPHB,0.716,0.121,4,-16.729,1,0.0399,0.936,0.917,0.149,0.133,119.951
53,sunnyside,06aZ7uvDM57xAOssXhf1Kj,0.69,0.369,1,-10.379,0,0.0523,0.86,0.954,0.125,0.196,81.942
54,shoe polish,4x66yQYbtaw7Gh7zh8mL2q,0.599,0.0266,7,-18.242,0,0.0346,0.963,0.943,0.0929,0.155,74.974
55,Workit,7GmA2dTy4r4MPxenVVDzMy,0.473,0.194,4,-24.837,0,0.059,0.557,0.784,0.106,0.0475,160.009
56,Warm Breeze,39Sa33g3e6ILORXGjjQ6y0,0.79,0.386,10,-7.881,0,0.367,0.674,0.964,0.18,0.16,75.007
57,Tube Socks,6KXEMSXIk5A1QeGy3MlEzt,0.743,0.189,6,-14.502,0,0.0367,0.914,0.94,0.0916,0.378,79.983
58,Feathers,5f703of0AlVVMqFhBy5Osq,0.747,0.286,11,-11.588,1,0.228,0.455,0.00199,0.0921,0.574,80.003
59,Fear & Trust,51mDrXPeJpkB5IvLuPXQZY,0.661,0.358,5,-16.862,0,0.0786,0.899,0.873,0.125,0.348,145.921
60,manuela,2qOe8xGW1mKROLBK0o4kuR,0.784,0.0752,6,-13.934,0,0.142,0.928,0.915,0.105,0.476,81.97
61,Heart Chakra,7jOoaIGbwxtH1dpcGp1YSP,0.774,0.36,5,-14.939,0,0.0565,0.818,0.932,0.109,0.358,150.051
62,Home Made Dynamite,7mFQdPrmYN5CACBdSZQyZf,0.447,0.177,6,-18.554,0,0.0945,0.834,0.896,0.101,0.176,79.952
63,Clouds,5LrRZIOip9uqlJuISIcPZN,0.658,0.499,4,-7.706,1,0.0354,0.584,0.894,0.117,0.271,90.052
64,April Snow,7aAeKms8QSD0VwsHJbhyOX,0.492,0.177,0,-20.744,0,0.0351,0.971,0.94,0.0824,0.0716,134.099
65,Tanger,56qbQWzgwBV6Djd9Yukiae,0.709,0.284,5,-10.951,1,0.0349,0.752,0.863,0.0697,0.283,89.029
