setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
44,Possibility,7KcXOmSafFrG2rNcoBGbT0,0.468,0.511,7,-4.123,1,0.0567,0.922,0.867,0.347,0.518,88.684
45,Pretend,2mBHh6qmMbI3E4UkpcChjh,0.672,0.223,1,-10.321,1,0.0359,0.827,0.905,0.113,0.343,80.024
46,Sumiko,0xHXCPAFYRorUQkyKy7PNO,0.605,0.444,6,-11.292,0,0.0381,0.412,0.844,0.104,0.742,172.128
47,Out for a Stroll,52uThjP5ZMRijeBTKUMUkS,0.656,0.601,0,-8.093,1,0.096,0.527,0.279,0.256,0.0384,80.006
48,Stellar,43BxBNEHqevxjmBwQCyJy0,0.674,0.177,9,-18.132,1,0.208,0.699,0.633,0.091,0.604,78.025
49,Night Café,5zzWvp5bQjPfbaPV2azsvO,0.622,0.341,1,-14.801,1,0.0493,0.0347,0.0175,0.12,0.665,83.032
50,Midnight Taxi,7vtYAPiwMZvOR5rsf5JqRT,0.738,0.296,5,-16.643,1,0.0483,0.891,0.876,0.369,0.466,141.97
51,Canal Stairs,0nquJqjP0B60p9I2U1f8uT,0.72,0.33,1,-12.403,1,0.133,0.729,0.811,0.108,0.434,91.053
52,Breeze,1fchzZDR5OAZmYaiNw4lCw,0.7,0.135,2,-14.543,1,0.0612,0.757,0.793,0.255,0.485,144.067
53,I Like It,5bj4FyOcXFFw1K5D7G0ft4,0.877,0.385,1,-11.349,1,0.105,0.0776,0.809,0.267,0.583,135.993
54,Lucid,2KXbHPSc2KxCi88Macb5XO,0.762,0.554,4,-14.249,0,0.0416,0.321,0.881,0.289,0.694,90.017
55,Afrodisiac,0FZDCbxizQe8tXvrC4z5Qp,0.526,0.531,9,-10.405,1,0.653,0.696,0.822,0.128,0.414,104.982
56,Fields,1jda22zMjQXB4aGqHrgX2f,0.681,0.362,4,-12.497,1,0.0399,0.791,0.582,0.087,0.212,84.995
57,Desert Flower,1v3XvU16bA9lJlTBcRwrIG,0.671,0.33,11,-7.825,0,0.0809,0.544,0.638,0.0847,0.438,75.041
58,Dirty Neon,1Nwnj9ugENubiCoq0Vu1kN,0.81,0.287,10,-12.502,0,0.0912,0.423,0.193,0.11,0.237,80.057
59,Jezerro,0wO5Kuq82JCh1w5XZBSqiZ,0.573,0.583,5,-6.165,0,0.0529,0.239,0.704,0.102,0.15,88.379
60,Revue,0zBAwsXFKs4lXZtZbY4reT,0.655,0.557,6,-8.635,0,0.0511,0.67,0.661,0.142,0.434,78.995
61,Carefree,2JoldRgAmfsIyCU6UxvtPT,0.738,0.458,0,-10.682,1,0.0764,0.14,0.822,0.106,0.817,89.985
62,Mango Tree,4b3k19H2jeOxHvPpSHIX9q,0.701,0.398,1,-7.315,1,0.112,0.846,0.899,0.123,0.468,85.029
63,Velvet,3SQS72cQY2TM0nDYJip1yZ,0.524,0.485,11,-7.62,0,0.087,0.328,0.899,0.0816,0.508,172.005
64,Nature & Me,2FJxTKMytSzaKDyblxbqJN,0.562,0.392,8,-13.203,0,0.377,0.741,0.409,0.0829,0.705,83.611
65,Kranam,7GtPNCWStytQdEmbVJ1NEC,0.707,0.502,6,-12.822,1,0.0495,0.596,0.824,0.0751,0.61,87.995
66,Stars,2fPtFdtqKVF2JV7Yu9aanO,0.823,0.567,0,-8.618,0,0.0916,0.868,0.633,0.154,0.766,91.007
67,Catch-A-Bus,7JKjSDSNoOxneR1kghcG7W,0.831,0.503,1,-12.272,1,0.201,0.81,0.517,0.234,0.664,109.367
68,JayJungle,6WmRBi6cxOll8MLNVMKkNp,0.867,0.406,5,-13.693,0,0.703,0.0963,0.00271,0.0921,0.705,152.111
69,Parallel,4Tr3RgG7XrLgbfXKUMJQP5,0.575,0.124,4,-16.339,0,0.0309,0.896,0.898,0.101,0.0402,78.005
70,Monro Beach,1i1uXh6JNzYxgmKKZRKgMA,0.614,0.295,2,-17.618,0,0.0568,0.871,0.927,0.11,0.713,149.981
71,Time to Let Go,72LFQFzR2ToGnAVjfYWAvZ,0.715,0.42,7,-10.153,0,0.077,0.379,0.854,0.156,0.291,80.2
72,Central,6c5lX0gMSXDpUlTDnb826w,0.807,0.136,0,-11.208,0,0.0542,0.648,0.937,0.0668,0.558,83.997
73,Mojito,1dGdvt8UNDjw2cjuSqIG9G,0.818,0.428,8,-12.202,1,0.0624,0.504,0.42,0.103,0.298,80.025
74,jimmy's howl,1PcqkDHk9s5uY47Db0duvO,0.673,0.38,2,-11.185,0,0.241,0.521,0.847,0.0751,0.683,79.631
75,Lazy Sunday Jazz,3BhVabAMobIIhp2NlDc9hn,0.8,0.572,5,-9.936,1,0.0489,0.126,0.952,0.111,0.862,158.105
76,Pendulum,5XfGPtiNkoPkeK00QTEHCb,0.829,0.498,4,-11.559,0,0.0727,0.0277,0.762,0.0859,0.224,91.006
77,Serendipity,7wv5ybUzYXGhig5gVBxpXS,0.667,0.206,7,-11.667,1,0.0401,0.504,0.888,0.209,0.165,84.015
78,Midnight Stroll,00oSY6ZhNBI9uDf45e6VMw,0.709,0.208,11,-18.08,0,0.106,0.645,0.743,0.0907,0.428,173.993
79,Lazee,1a8qgWr045vzRWg60vGFSy,0.684,0.397,0,-11.818,0,0.167,0.696,0.836,0.163,0.373,87.173
80,Step By Step,4FJXaaxCpZeTtCfzou4fJ6,0.753,0.259,8,-14.443,0,0.262,0.535,0.878,0.0901,0.958,82.974
81,Never Forget Where You Came From,42oLYiR9H6qMoSNBoDlCYy,0.417,0.379,3,-16.497,1,0.0347,0.143,0.963,0.129,0.51,161.001
82,Don't Go,6IMizBxvWe908mqf9rJlW0,0.701,0.28,10,-10.097,1,0.0431,0.243,0.705,0.103,0.31,93.008
83,Pockets,4gDukPUqOBqCbLxmcXLJxT,0.538,0.39,5,-10.659,0,0.473,0.586,0.555,0.101,0.0518,74.22
84,Distances,6UMSnFNKH8Wb3PTZV5rQIE,0.495,0.256,3,-16.14,0,0.0589,0.965,0.849,0.105,0.629,79.52
85,Mr. Green,699q07qi2oq0cKG2aMWqX0,0.753,0.401,7,-10.618,0,0.12,0.906,0.89,0.168,0.256,90.075
86,Drops,2Uzm1lTOYLDNuznEAMMqnl,0.671,0.354,3,-10.955,0,0.0618,0.583,0.888,0.0929,0.167,82.996
87,Unreal,2V2iXDL81dl4TrXF88YmvL,0.727,0.575,4,-10.171,0,0.0404,0.303,0.903,0.331,0.72,84.013
88,Long Way Home,3NdLREnkxKopdXvMJfucLl,0.59,0.38,6,-10.65,1,0.0371,0.247,0.881,0.102,0.26,154.068
89,Pink Hair,480pdo4m262D8OtCh4o37j,0.401,0.357,8,-12.363,1,0.17,0.835,0.626,0.119,0.398,88.546
90,California Sunset,3tMOe813dVniNHEtyi547N,0.452,0.567,2,-8.575,1,0.0749,0.0122,0.752,0.145,0.202,178.228
91,Windmills,2f4mTu5Y6I3wVApqhy5wbV,0.613,0.302,7,-10.382,0,0.216,0.788,0.121,0.11,0.331,83.878
92,Sunrays,0axF0tI5LlxTE6i9BX09v8,0.742,0.195,7,-13.655,0,0.0478,0.878,0.813,0.115,0.219,148.023
93,Lazy Sunday,1xgXgirtOEoOd0WUKkOda1,0.482,0.365,7,-10.138,1,0.077,0.831,0.112,0.105,0.318,79.041
94,blitzlys,4soinNVuhmLyhdPhz8vnbq,0.787,0.341,1,-9.337,1,0.046,0.443,0.533,0.101,0.745,84.106
95,Magnifying,7fzBwaENsIzmYQnkNXtqPj,0.563,0.273,10,-10.872,1,0.031,0.692,0.705,0.119,0.344,85.424
96,Aware,2Chh97EQ50NBQneZ2BLaIw,0.723,0.435,9,-8.194,1,0.0888,0.532,0.161,0.092,0.153,79.025
97,Padron Peppers,2tZVe3idd7qbKHjUeUYbG2,0.551,0.439,10,-14.07,0,0.037,0.412,0.915,0.154,0.62,80.055
