setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
42,RUN2U,3gFcGnU4kTdMYLXDjH1TK8,0.722,0.676,11,-5.885,0,0.0829,0.000835,1.2e-05,0.321,0.362,129.943
43,Hello Future,332GJ8ykVuEt3jOT1sy7j6,0.545,0.803,1,-2.283,1,0.0526,0.0261,0.0,0.114,0.5,170.006
44,What is Love,3zhbXKFjUDw40pTYyCgt1Y,0.574,0.909,8,-1.573,1,0.0658,0.0987,0.0,0.264,0.569,169.966
45,Blessed-Cursed,7ecbsiAQ6PNdiAq0hplVZo,0.604,0.886,4,-3.523,0,0.061,0.0925,0.0,0.596,0.401,127.098
46,My Universe,3FeVmId7tL5YN8B7R3imoM,0.588,0.701,9,-6.39,1,0.0402,0.00813,0.0,0.2,0.443,104.988
47,GingaMingaYo (the strange world),3jHg6QE70y2FTdnsxSrCbv,0.888,0.901,10,-4.023,0,0.079,0.0323,0.00955,0.357,0.65,121.997
48,What You Waiting For,4CoxD8tetisleUQDA7vn1B,0.765,0.688,8,-5.072,1,0.0731,0.0164,0.0,0.112,0.794,121.901
49,Feel Special,3Hz3tTQwOdM6XkA0ALB2G9,0.708,0.959,1,-1.338,1,0.0604,0.0296,0.00188,0.107,0.644,128.981
50,ASAP,5BXr7hYZQOeRttkeWYTq5S,0.764,0.802,0,-4.217,1,0.0351,0.102,0.0,0.189,0.323,132.02
51,Can't Control Myself,559f8rcNNZW07wz5Rfxnfh,0.626,0.681,4,-2.979,1,0.0377,0.0263,0.0,0.453,0.229,85.044
52,Drunk-Dazed,1wcr8DjnN59Awev8nnKpQ4,0.599,0.869,5,-5.174,0,0.0618,0.000707,0.0,0.0911,0.453,132.889
53,Mixtape : OH,2afx8zfrOsN3QVEWSx5IPp,0.745,0.685,11,-4.398,0,0.0693,0.204,0.0,0.151,0.628,87.982
54,DM,7B9W7Qsy5M2kyUNjQYIEG8,0.649,0.898,11,-3.291,0,0.11,0.0213,0.0,0.0576,0.663,122.028
55,Ready to love,2FymmKBuog0loCuNXMwQID,0.668,0.705,9,-5.731,0,0.0356,0.0274,0.0,0.215,0.549,129.984
56,FANCY,2qQpFbqqkLOGySgNK8wBXt,0.697,0.874,5,-2.15,0,0.0449,0.0122,0.0,0.627,0.775,132.018
57,Cold Blooded,34JfHOd0fcefm4FSPSrIhF,0.961,0.739,9,-6.665,1,0.224,0.0794,0.0,0.0372,0.759,119.96
58,Hot Sauce,6B8MM3PVQtUbZLay7tP7er,0.769,0.926,6,-1.627,1,0.0788,0.0127,0.0,0.285,0.551,100.034
59,Life is Beautiful,7ddidn8lqsvjGCvwOFMXQZ,0.668,0.858,2,-2.964,1,0.038,0.0685,0.0,0.0867,0.703,109.977
60,"A Thousand Miles (Feat. nobody likes you pat, Ashley Alisha)",18zSjAfEf55hunOB3CMT5y,0.779,0.666,4,-3.301,0,0.0491,0.0657,0.0,0.0993,0.76,120.087
61,Bad Boy,5GKwq4sO5ZHKuWaDmdwMQc,0.714,0.736,2,-3.801,1,0.0457,0.191,0.0,0.0553,0.814,149.985
62,Boy With Luv (feat. Halsey),4a9tbd947vo9K8Vti9JwcI,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947
63,YES or YES,26OVhEqFDQH0Ij77QtmGP9,0.702,0.913,11,-2.977,1,0.0374,0.0514,3.72e-06,0.166,0.735,137.981
64,aenergy,1iNvVaWmlKJns2LNTXN39Q,0.744,0.897,7,-0.341,1,0.0862,0.103,3.11e-06,0.146,0.615,106.009
65,Make A Wish (Birthday Song),6FdShjf7nA2cqEnpv1tIia,0.732,0.795,8,-2.263,1,0.1,0.0632,0.0,0.0569,0.693,100.954
66,Really,2URMA0ap6SAI8wFmcY1yta,0.696,0.881,1,-2.082,1,0.104,0.0235,0.0,0.277,0.947,142.019
67,Pirate,0Vu5tjvXZX3qtzRiezxLi1,0.683,0.685,7,-5.381,1,0.0425,0.00195,0.0,0.0582,0.381,129.993
68,MORE & MORE,3omvXShuRPM3zbDpWYqf5g,0.739,0.841,5,-4.162,1,0.06,0.0312,0.0,0.173,0.562,106.99
69,PAGE,3BTaItolEPypIOZd8pxKoM,0.756,0.836,1,-3.827,0,0.053,0.0176,2.85e-05,0.325,0.764,122.025
70,NUNU NANA,2cUzIBGMvx2BZ2Q1fzjdl1,0.743,0.689,7,-2.846,1,0.0289,0.0198,0.0,0.708,0.504,104.936
71,How You Like That,4SFknyjLcyTLJFPKD2m96o,0.812,0.761,11,-5.222,1,0.0812,0.0465,0.000135,0.0601,0.344,130.032
72,Paint Me Naked,4UaGQ2D4MBuRBWumZO52Ma,0.645,0.849,8,-3.198,0,0.2,0.226,0.0,0.104,0.855,165.008
73,Popping,4QZKSPPgyfNLR9UkMx0158,0.811,0.842,11,-4.673,0,0.0892,0.0128,0.0,0.0469,0.828,120.535
74,WE GO,7oQqeRSV38YqkRv2UGvmbS,0.666,0.925,6,-3.193,1,0.102,0.0162,0.0,0.203,0.798,124.001
75,ICON,2VdU1ksBKcETBr8BYRHUvB,0.746,0.809,6,-3.571,0,0.0484,0.0338,0.0,0.0756,0.816,149.984
76,Make it,4EF941VzqGMLFnYlXH03hG,0.736,0.663,1,-4.37,0,0.121,0.187,0.0,0.11,0.753,92.924
77,Don't fight the feeling,42fR3oINF3KfXCDtheoNiY,0.707,0.838,9,-2.983,0,0.117,0.0585,0.0,0.095,0.832,128.007
78,Outsider,3NIuhONwDFEwjcekOat7mL,0.742,0.827,7,-3.04,1,0.269,0.108,0.0,0.0611,0.776,94.956
79,Dilemma,3j0x2BUUtm2obQXS1lZuN3,0.647,0.845,5,-4.084,0,0.0618,0.0438,0.0,0.108,0.432,130.04
80,BIRTHDAY,5XcM0eD1lsWZibqJ9AUTFq,0.687,0.844,7,-4.242,1,0.109,0.0163,9.92e-06,0.0372,0.596,180.055
81,Back Door,0XuepwFJUcKN8T5zTqoP0F,0.82,0.842,7,-3.853,1,0.272,0.157,0.0,0.112,0.653,107.952
82,Ah puh,1IJxbEXfgiKuRx6oXMX87e,0.954,0.732,6,-3.618,1,0.0445,0.0861,4.05e-06,0.0724,0.842,120.985
83,Ridin',0EMD15EVNwDlgGH2CH6ZEL,0.549,0.903,1,-1.483,0,0.045,0.178,0.0,0.0682,0.513,150.009
84,Nonstop,5joNJn9LUvYcamWwa2iYCL,0.753,0.91,0,-2.591,1,0.0517,0.171,0.0,0.367,0.825,123.983
85,Red Flavor,7nKQ5WAcjnG48knyLuo8gO,0.709,0.917,9,-3.315,1,0.189,0.0409,0.0,0.0839,0.515,125.042
86,DDU-DU DDU-DU,4lQsB3ERTWSNaAN1IkuNRl,0.668,0.828,4,-5.034,0,0.0739,0.036,0.0,0.0932,0.393,140.042
87,You can't sit with us,4aS8OY1JsRSBKGfnAkIOZH,0.61,0.761,2,-3.111,0,0.0432,0.0357,0.0,0.173,0.467,144.852
88,You Are Mine,2lS7EowakQLS1NkRj0acbM,0.7,0.844,1,-3.079,0,0.0358,0.109,0.0,0.107,0.673,110.032
89,BOM BI DI BOM,5EnOA6tQsyPY7PCdS4A7O1,0.73,0.943,0,-1.929,0,0.0937,0.0719,0.0,0.227,0.705,108.038
90,Pool Party (Feat. E-CHAN of DKB),2avJo0RwtC1zWiOx4CaGWG,0.666,0.941,2,-2.643,0,0.033,0.00397,1.69e-06,0.34,0.904,122.015
91,Roller Coaster,6DIW7GJbuGZdHolRcPWprP,0.633,0.907,6,-1.459,0,0.048,0.317,0.0,0.221,0.74,130.001
92,Universe (Let's Play Ball),6hHrPwQYGp9kPL7xLZviBS,0.587,0.895,5,-1.591,0,0.139,0.0524,0.0,0.0402,0.697,179.975
93,DUMDi DUMDi,2fJ70dRX7J4jiVxKUQQp7C,0.759,0.914,4,-1.072,1,0.0592,0.025,4.45e-06,0.076,0.674,123.047
94,Dramatic,6Nhn12YjlwJjic4Sa4t4Mr,0.719,0.884,5,-4.339,0,0.0474,0.0153,3.2e-06,0.413,0.728,99.98
95,Left & Right,5QGooKayQPVZMUDc8Qt3Dm,0.726,0.829,6,-3.876,0,0.111,0.146,0.0,0.0916,0.95,149.994
96,The Feels - Benny Benassi Remix,2uIgQIrUIy57d1jngcOODC,0.793,0.861,6,-4.206,0,0.06,0.0378,0.000117,0.0557,0.607,127.015
97,Promise U,3S0yfEkrXLpHjcizhj97nf,0.696,0.704,9,-3.957,1,0.0461,0.583,0.0,0.104,0.437,114.014
98,Bad Habits,4QUjn6cprNKiyA8dMTOQ33,0.75,0.755,5,-3.792,1,0.0284,0.013,1.03e-06,0.539,0.647,120.001
99,GET IT OUT,4OCwwHsLQ0tNzC0PzTi47I,0.709,0.895,0,-3.259,0,0.0491,0.0368,9.82e-06,0.213,0.487,108.01
100,BETTER (with MINO),4xE1oTctITcdrkddbVafGT,0.51,0.735,2,-6.154,1,0.114,0.328,0.0,0.136,0.548,199.829
100,BETTER (with MINO),4xE1oTctITcdrkddbVafGT,0.51,0.735,2,-6.154,1,0.114,0.328,0.0,0.136,0.548,199.829
